mission_name,timestamp,BatteryStatus0_current_a,BatteryStatus0_current_average_a,BatteryStatus0_current_filtered_a,BatteryStatus0_discharged_mah,BatteryStatus0_remaining,BatteryStatus0_scale,BatteryStatus0_time_remaining_s,BatteryStatus0_voltage_filtered_v,BatteryStatus0_voltage_v,BatteryStatus1_current_average_a,BatteryStatus1_scale,SensorBaro0_pressure,SensorBaro0_temperature,SensorBaro1_pressure,SensorBaro1_temperature
different_paths_7,1970-01-01 01:02:16,25.925293,24.536362,26.011108,6536.46,0.7028882,1.0596554,2268.5698,22.434761,22.439999,0.42049304,1.28125,98971.54,56.62,98976.914,41.77
different_paths_7,1970-01-01 01:02:18,22.922363,24.560457,24.315538,6550.4263,0.70225334,1.0611249,2264.8547,22.453478,22.48375,0.41714588,1.28125,98976.82,56.649998,98979.055,41.79
different_paths_7,1970-01-01 01:02:20,25.424805,24.558136,25.209694,6562.803,0.7016908,1.0600132,2262.7937,22.450968,22.4425,0.41382536,1.28125,98982.58,56.46,98987.055,41.8
different_paths_7,1970-01-01 01:02:22,26.89624,24.607035,26.361727,6577.942,0.7010026,1.0593677,2255.8223,22.430546,22.41375,0.41053128,1.28125,98990.07,56.41,98994.28,41.84
different_paths_7,1970-01-01 01:02:24,25.640015,24.662327,25.928968,6592.441,0.7003436,1.06016,2248.8887,22.426172,22.4275,0.40726343,1.28125,98987.555,56.629997,98989.26,41.879997
different_paths_7,1970-01-01 01:02:26,29.033325,24.734098,27.692722,6607.3286,0.69966686,1.0587214,2239.5962,22.40479,22.37125,0.4040216,1.28125,98985.68,56.64,98990.555,41.94
different_paths_7,1970-01-01 01:02:28,27.30664,24.824839,26.838781,6622.3984,0.6989819,1.0600512,2229.554,22.401262,22.391249,0.40080556,1.28125,98988.71,56.46,98991.79,41.989998
different_paths_7,1970-01-01 01:02:30,25.81018,24.898888,26.437738,6637.281,0.6983054,1.0606207,2221.053,22.400835,22.41,0.39761513,1.28125,98989.414,56.399998,98990.79,42.04
different_paths_7,1970-01-01 01:02:32,26.585938,24.96598,26.352652,6652.171,0.6976286,1.0608723,2212.8123,22.397886,22.394999,0.39445007,1.28125,98987.91,56.61,98991.5,42.09
different_paths_7,1970-01-01 01:02:34,25.765137,25.030064,26.445843,6667.0063,0.69695425,1.0609634,2205.1697,22.393097,22.401249,0.39131021,1.28125,98989.33,56.66,98991.78,42.129997
different_paths_7,1970-01-01 01:02:36,26.635986,25.082035,26.530584,6681.7515,0.69628406,1.0609245,2198.3413,22.391403,22.38625,0.38819537,1.28125,98977.62,56.48,98981.33,42.149998
different_paths_7,1970-01-01 01:02:38,25.715088,25.254793,28.912195,6698.1914,0.69553673,1.059754,2181.1504,22.34557,22.38875,0.3851053,1.28125,98983.64,56.39,98989.484,42.19
different_paths_7,1970-01-01 01:02:40,29.363647,25.435268,30.03585,6714.259,0.69480646,1.0593188,2162.8123,22.321394,22.32625,0.38203984,1.28125,98980.734,56.59,98984.586,42.19
different_paths_7,1970-01-01 01:02:42,25.39978,25.567776,27.439264,6730.2524,0.6940794,1.0618967,2150.0427,22.34292,22.3825,0.37899876,1.28125,98960.586,56.66,98967.51,42.19
different_paths_7,1970-01-01 01:02:44,27.426758,25.641562,28.199936,6745.642,0.6933799,1.0608044,2141.3691,22.343948,22.34875,0.37598193,1.28125,98958.19,56.51,98966.79,42.18
different_paths_7,1970-01-01 01:02:46,30.304565,25.798405,30.051062,6762.2764,0.6926238,1.0598365,2125.5842,22.309595,22.29625,0.37298906,1.28125,98969.234,56.39,98973.43,42.17
different_paths_7,1970-01-01 01:02:48,27.241577,25.91254,27.75118,6778.2344,0.69189847,1.0622782,2114.5264,22.325243,22.34,0.37002003,1.28125,98969.07,56.57,98972.055,42.149998
different_paths_7,1970-01-01 01:02:50,26.470825,25.974924,27.18138,6793.5767,0.6912011,1.0626162,2107.457,22.334967,22.34875,0.36707464,1.28125,98966.48,56.649998,98971.54,42.129997
different_paths_7,1970-01-01 01:02:52,27.677002,26.032282,27.479347,6808.933,0.690503,1.0623443,2100.5051,22.331955,22.328749,0.36415273,1.28125,98977.26,56.51,98980.97,42.12
different_paths_7,1970-01-01 01:02:54,29.884155,26.139444,28.846514,6825.063,0.68976986,1.0615405,2089.3386,22.308475,22.28875,0.36125404,1.28125,98977.87,56.379997,98985.375,42.12
different_paths_7,1970-01-01 01:02:56,25.8302,26.186155,26.343405,6840.224,0.6890807,1.0638659,2084.1804,22.332912,22.3475,0.35837844,1.28125,98979.414,56.579998,98982.984,42.129997
different_paths_7,1970-01-01 01:02:58,25.885254,26.122606,24.337818,6853.223,0.68848985,1.0651608,2087.4404,22.364971,22.3475,0.35552573,1.28125,98977.35,56.66,98977.75,42.14
different_paths_7,1970-01-01 01:03:00,24.614014,26.100851,25.142082,6867.472,0.68784213,1.0644834,2087.4146,22.355537,22.363749,0.35269573,1.28125,98987.3,56.51,98988.48,42.17
different_paths_7,1970-01-01 01:03:02,26.600952,26.079506,26.10178,6881.799,0.68719095,1.0636458,2086.8245,22.344944,22.332499,0.35199177,1.28125,98988.29,56.379997,98987.555,42.2
different_paths_7,1970-01-01 01:03:04,25.589966,26.071918,25.842844,6896.233,0.6865349,1.0641199,2085.599,22.342407,22.346249,0.34710318,1.28125,98984.64,56.55,98986.055,42.23
different_paths_7,1970-01-01 01:03:06,25.960327,26.13595,27.266138,6911.724,0.6858307,1.0634037,2078.3064,22.31528,22.332499,0.34434023,1.28125,98978.15,56.67,98978.26,42.239998
different_paths_7,1970-01-01 01:03:08,27.752075,26.075594,25.577345,6925.5146,0.6852039,1.0643921,2080.9185,22.344463,22.307499,0.34159926,1.28125,98974.555,56.539997,98978.35,42.219997
different_paths_7,1970-01-01 01:03:10,27.586914,26.15856,28.810472,6941.254,0.6844884,1.0620644,2072.1924,22.29812,22.301249,0.3388801,1.28125,98964.91,56.39,98966.11,42.19
different_paths_7,1970-01-01 01:03:12,27.32666,26.428598,30.917227,6959.705,0.6836498,1.0621581,2048.591,22.232878,22.29125,0.33618256,1.28125,98966.82,56.55,98971.375,42.18
different_paths_7,1970-01-01 01:03:14,24.423828,26.419052,26.739922,6974.248,0.68298876,1.064873,2047.7972,22.29915,22.33625,0.33350652,1.28125,98959.61,56.67,98965.086,42.16
different_paths_7,1970-01-01 01:03:16,21.060547,26.46033,25.897923,6989.5054,0.6822952,1.0658184,2043.0508,22.303915,22.385,0.3308518,1.28125,98957.86,56.52,98963.07,42.14
different_paths_7,1970-01-01 01:03:18,28.092407,26.537981,29.78168,7004.838,0.6815983,1.062356,2033.9255,22.26263,22.27375,0.32821822,1.28125,98965.734,56.39,98970.46,42.11
different_paths_7,1970-01-01 01:03:20,25.504883,26.55751,26.38324,7019.8677,0.6809151,1.065734,2030.7905,22.291183,22.3125,0.3262568,1.28125,98968.1,56.53,98973.26,42.09
different_paths_7,1970-01-01 01:03:22,24.75415,26.483868,24.487923,7033.633,0.6802894,1.0668542,2034.6703,22.323807,22.32625,0.32301375,1.28125,98974.93,56.68,98977.19,42.03
different_paths_7,1970-01-01 01:03:24,28.692993,26.385172,25.291435,7047.123,0.67967623,1.065612,2039.8185,22.326584,22.26875,0.32044256,1.28125,98971.26,56.539997,98977.33,41.96
different_paths_7,1970-01-01 01:03:26,25.38977,26.336668,24.853048,7061.0864,0.6790415,1.066336,2042.1698,22.32406,22.31625,0.31789184,1.28125,98968.93,56.39,98983.19,41.899998
different_paths_7,1970-01-01 01:03:28,25.685059,26.254887,24.500439,7074.641,0.67842543,1.0665852,2046.6141,22.32925,22.31,0.3153614,1.28125,98964.69,56.539997,98978.16,41.829998
different_paths_7,1970-01-01 01:03:30,23.427856,26.14266,23.226662,7087.646,0.6778343,1.0675904,2053.9456,22.345745,22.345,0.3128511,1.28125,98963.55,56.67,98973.125,41.76
different_paths_7,1970-01-01 01:03:32,26.220581,26.087315,25.553616,7101.5366,0.6772029,1.0655458,2055.9385,22.320148,22.297499,0.3103608,1.28125,98950.664,56.55,98963.98,41.67
different_paths_7,1970-01-01 01:03:34,19.84436,25.874533,21.88182,7112.8945,0.67668664,1.0681654,2072.251,22.373686,22.4025,0.3078903,1.28125,98939.54,56.37,98952.58,41.53
different_paths_7,1970-01-01 01:03:36,20.755249,25.69424,23.637001,7124.0625,0.676179,1.0660758,2085.056,22.366173,22.385,0.3054395,1.28125,98931.984,56.52,98948.375,41.43
different_paths_7,1970-01-01 01:03:38,27.30664,25.781479,29.467907,7139.824,0.67546254,1.0625008,2074.7576,22.268887,22.27375,0.30300817,1.28125,98969.61,56.67,98970.195,41.42
different_paths_7,1970-01-01 01:03:40,29.789062,25.781916,27.292416,7154.2983,0.6748046,1.0648136,2072.3032,22.283861,22.23625,0.3005962,1.28125,98978.08,56.55,98984.85,41.43
different_paths_7,1970-01-01 01:03:42,28.808105,25.903381,29.019945,7170.4033,0.67407256,1.0641015,2060.5264,22.247498,22.24,0.29820344,1.28125,98974.96,56.379997,98981.125,41.41
different_paths_7,1970-01-01 01:03:44,24.924316,26.07151,28.487415,7187.1646,0.6733107,1.0657407,2045.562,22.227917,22.2875,0.2958297,1.28125,98961.47,56.51,98966.85,41.379997
different_paths_7,1970-01-01 01:03:46,28.903198,26.100054,25.040928,7202.258,0.67262465,1.0687114,2040.6261,22.267149,22.23375,0.2934749,1.28125,98972.04,56.67,98970.875,41.35
different_paths_7,1970-01-01 01:03:48,24.78418,26.105803,24.835695,7216.815,0.671963,1.0684512,2038.813,22.278912,22.289999,0.29113883,1.28125,99000.945,56.55,99006.055,41.32
different_paths_7,1970-01-01 01:03:50,23.207642,26.031324,23.50155,7230.2974,0.6713501,1.0692929,2043.0173,22.300812,22.3175,0.28882134,1.28125,99013.47,56.379997,99018.445,41.28
different_paths_7,1970-01-01 01:03:52,26.175537,25.97709,25.04346,7244.143,0.67072076,1.0677152,2044.8892,22.28855,22.26875,0.2865223,1.28125,99036.69,56.5,99040.61,41.239998
different_paths_7,1970-01-01 01:03:54,25.66504,25.953209,26.271225,7256.119,0.6701764,1.0666002,2045.1863,22.275799,22.269999,0.28424156,1.28125,99049.86,56.66,99053.6,41.21
different_paths_7,1970-01-01 01:03:56,2.5524902,25.549957,8.738541,7265.7104,0.6697367,1.082229,2079.7925,22.468708,22.641249,0.28197896,1.28125,99064.03,56.559998,99069.555,41.21
different_paths_7,1970-01-01 01:03:58,1.0460205,24.603033,1.2573893,7266.44,0.6696506,1.0840204,2159.8103,22.655579,22.699999,0.2797344,1.28125,99069.37,56.379997,99068.46,41.239998
different_paths_7,1970-01-01 01:04:00,0.9959717,23.678902,1.0094523,7267.0034,0.6695875,1.0818974,2243.8928,22.707546,22.72375,0.2775077,1.28125,99071.695,56.51,99072.15,41.28
different_paths_7,1970-01-01 01:04:02,0.9659424,23.498344,0.98973984,7267.3364,0.66955656,1.0811462,2256.707,22.723936,22.734999,0.27640098,1.28125,99068.62,56.62,99069.805,41.3
different_paths_8,1970-01-01 00:59:54,0.9859619,23.19887,0.9851125,5729.097,0.7395865,1.0567334,2529.753,23.249735,23.25,0.6738112,1.28125,99069.01,56.5,99072.55,42.92
different_paths_8,1970-01-01 00:59:56,11.426147,22.461464,8.036828,5731.812,0.7394631,1.0507753,2609.9353,23.170181,23.0775,0.6684476,1.28125,99056.69,56.41,99061.61,42.93
different_paths_8,1970-01-01 00:59:58,30.194458,22.448278,27.440504,5745.2783,0.73885095,1.0384406,2604.9531,22.866152,22.73625,0.66445297,1.28125,99059.14,56.61,99061.734,42.92
different_paths_8,1970-01-01 01:00:00,25.484863,22.663927,26.633274,5760.769,0.7381469,1.0435289,2578.8433,22.774858,22.775,0.6578482,1.28125,99035.61,56.68,99039.484,42.92
different_paths_8,1970-01-01 01:00:02,44.40332,22.991522,39.383423,5777.3115,0.7373949,1.0336788,2535.4268,22.616995,22.4475,0.6526117,1.28125,99020.19,56.51,99022.19,42.93
different_paths_8,1970-01-01 01:00:04,24.378784,23.121088,24.222498,5791.473,0.7367512,1.0486219,2523.4263,22.732683,22.748749,0.6474169,1.28125,98985.82,56.41,98988.734,42.94
different_paths_8,1970-01-01 01:00:06,25.805176,23.244772,26.132353,5806.19,0.7360823,1.0470451,2507.4414,22.71072,22.707499,0.6422634,1.28125,98977.914,56.6,98981.8,42.94
different_paths_8,1970-01-01 01:00:08,26.040405,23.319174,25.572828,5820.24,0.7354436,1.0479674,2497.2397,22.706825,22.68875,0.63715094,1.28125,98971.266,56.68,98974.85,42.92
different_paths_8,1970-01-01 01:00:10,24.423828,23.42293,26.041307,5833.3926,0.73484576,1.0483265,2484.5234,22.684732,22.70125,0.6320792,1.28125,98968,56.52,98977.555,42.89
different_paths_8,1970-01-01 01:00:12,26.991333,23.50023,26.234156,5848.956,0.73413837,1.0485667,2473.4446,22.67357,22.651249,0.62704784,1.28125,98967.19,56.41,98969.805,42.85
different_paths_8,1970-01-01 01:00:14,25.044434,23.518972,23.84544,5862.3013,0.7335318,1.0508595,2469.8442,22.694046,22.675,0.62205654,1.28125,98972.79,56.59,98977.71,42.82
different_paths_8,1970-01-01 01:00:16,24.769165,23.59089,25.731592,5877.1104,0.73285866,1.0497504,2460.1287,22.662191,22.66125,0.61710495,1.28125,98977.96,56.68,98982.55,42.79
different_paths_8,1970-01-01 01:00:18,26.28064,23.695272,26.478727,5891.823,0.7321899,1.0499235,2446.767,22.635914,22.63,0.6134171,1.28125,98986.93,56.53,98993.29,42.79
different_paths_8,1970-01-01 01:00:20,26.105469,23.761484,25.446634,5904.674,0.73160577,1.0512301,2438.0535,22.637756,22.62625,0.60731965,1.28125,98989.05,56.39,98993.93,42.8
different_paths_8,1970-01-01 01:00:22,25.865234,23.835712,25.547182,5919.0015,0.73095447,1.0514497,2428.3625,22.629854,22.6225,0.60248536,1.28125,98987.37,56.559998,98990.58,42.82
different_paths_8,1970-01-01 01:00:24,26.891235,23.935398,26.7546,5933.765,0.7302834,1.050898,2415.844,22.605913,22.592499,0.59768957,1.28125,98984.5,56.68,98987.82,42.829998
different_paths_8,1970-01-01 01:00:26,26.305664,24.036158,26.1525,5948.5605,0.7296109,1.0520456,2403.641,22.598442,22.59125,0.5929319,1.28125,98982.71,56.55,98985.79,42.829998
different_paths_8,1970-01-01 01:00:28,30.70996,24.208132,29.65373,5964.563,0.7288835,1.0495423,2383.358,22.549177,22.512499,0.58938855,1.28125,98978.22,56.399998,98980.73,42.82
different_paths_8,1970-01-01 01:00:30,28.357666,24.375385,28.924932,5979.0474,0.7282251,1.0510465,2365.3625,22.537497,22.53875,0.58352995,1.28125,98978.18,56.559998,98982.62,42.8
different_paths_8,1970-01-01 01:00:32,27.516846,24.539167,27.347414,5996.3506,0.72743857,1.0528944,2347.2346,22.543743,22.545,0.57888496,1.28125,98981.195,56.69,98980.89,42.78
different_paths_8,1970-01-01 01:00:34,28.277588,24.697086,28.274727,6013.0195,0.72668093,1.0523554,2329.687,22.527891,22.5225,0.57427704,1.28125,98981.26,56.55,98983.96,42.77
different_paths_8,1970-01-01 01:00:36,27.922241,24.834406,28.190395,6028.7656,0.7259652,1.0527864,2314.6184,22.520853,22.52125,0.5697058,1.28125,98981.336,56.41,98982.55,42.77
different_paths_8,1970-01-01 01:00:38,25.534912,24.926466,26.85382,6042.495,0.72534114,1.0541567,2304.547,22.530573,22.5525,0.56630117,1.28125,98978.445,56.559998,98980.5,42.76
different_paths_8,1970-01-01 01:00:40,25.159546,24.98848,26.1999,6057.2925,0.7246685,1.0546764,2296.7769,22.53869,22.555,0.5617934,1.28125,98963.39,56.69,98971.195,42.739998
different_paths_8,1970-01-01 01:00:42,26.86621,25.011805,26.00837,6071.625,0.724017,1.0547429,2292.2644,22.542969,22.526249,0.5573215,1.28125,98968.71,56.57,98977.29,42.7
different_paths_8,1970-01-01 01:00:44,28.17749,25.084562,27.256794,6086.668,0.72333324,1.0540346,2283.2327,22.521189,22.5,0.5528852,1.28125,98976.484,56.399998,98981.414,42.649998
different_paths_8,1970-01-01 01:00:46,26.335693,25.063322,24.330723,6100.336,0.72271204,1.0564532,2283.5356,22.555538,22.529999,0.54848415,1.28125,98968.61,56.53,98974.6,42.61
different_paths_8,1970-01-01 01:00:48,23.853271,25.10398,25.012499,6114.8564,0.722052,1.0562094,2278.2126,22.54046,22.56,0.5441182,1.28125,98980.48,56.68,98985.91,42.57
different_paths_8,1970-01-01 01:00:50,26.205566,25.0456,25.47671,6128.1016,0.72145,1.0552155,2281.1812,22.548473,22.525,0.539787,1.28125,98995.65,56.57,98999.766,42.579998
different_paths_8,1970-01-01 01:00:52,26.020386,25.120783,26.256445,6143.163,0.72076535,1.0555812,2272.2434,22.517002,22.516249,0.5354902,1.28125,99007.79,56.41,99012.41,42.59
different_paths_8,1970-01-01 01:00:54,25.875244,25.15292,25.905214,6158.35,0.720075,1.0560263,2267.199,22.517717,22.5175,0.5312277,1.28125,99021.21,56.53,99027.78,42.59
different_paths_8,1970-01-01 01:00:56,25.404785,25.147646,24.885067,6169.502,0.71956813,1.0569124,2266.1619,22.52879,22.52375,0.5269991,1.28125,99042.66,56.68,99048.44,42.6
different_paths_8,1970-01-01 01:00:58,25.935303,25.212511,26.252327,6185.8916,0.7188231,1.0562361,2257.9077,22.502676,22.508749,0.5228042,1.28125,99057.07,56.579998,99059.195,42.62
different_paths_8,1970-01-01 01:01:00,10.315063,24.938448,13.595102,6195.669,0.7183782,1.0666972,2284.1125,22.653986,22.7575,0.51864266,1.28125,99063.516,56.399998,99066.28,42.649998
different_paths_8,1970-01-01 01:01:02,0.9859619,24.050217,1.4732518,6196.683,0.7182852,1.0728356,2369.9282,22.885693,22.945,0.5145142,1.28125,99064.96,56.52,99067.836,42.68
different_paths_8,1970-01-01 01:01:04,0.95092773,23.146044,0.97416574,6197.222,0.71822006,1.0705341,2462.2827,22.949959,22.96625,0.5104186,1.28125,99065.71,56.69,99068.87,42.7
different_paths_8,1970-01-01 01:01:06,0.97094727,22.794224,0.96594065,6197.653,0.71817684,1.0696844,2495.3518,22.968458,22.98375,0.5073684,1.28125,99064.58,56.64,99070.01,42.71
different_paths_9,1970-01-01 00:56:58,8.10791,22.808952,4.3063188,4914.5366,0.77641857,1.0467254,2699.4473,23.372677,23.29125,1.0732838,1.28125,99068.29,56.43,99069.05,43.079998
different_paths_9,1970-01-01 00:57:00,8.10791,22.808952,4.3063188,4914.5366,0.77641857,1.0467254,2699.4473,23.372677,23.29125,1.0647403,1.28125,99058.78,56.64,99062.26,43.079998
different_paths_9,1970-01-01 00:57:02,26.225586,22.578327,21.227406,4923.8345,0.7760422,1.0351923,2721.3147,23.126879,22.963749,1.056265,1.28125,99059.65,56.68,99062.66,43.079998
different_paths_9,1970-01-01 00:57:04,25.640015,22.802519,26.911787,4939.629,0.775392,1.0358292,2692.5002,22.941736,22.93,1.047857,1.28125,99039.87,56.52,99043.414,43.079998
different_paths_9,1970-01-01 00:57:06,28.292603,22.826681,24.727,4952.7896,0.77484846,1.0385337,2687.1484,22.94543,22.869999,1.041595,1.28125,99028.836,56.42,99034.15,43.079998
different_paths_9,1970-01-01 00:57:08,19.914429,23.145876,24.123398,4969.8965,0.7740956,1.0423834,2649.5198,22.876059,22.975,1.0312414,1.28125,98993.22,56.6,98995.01,43.079998
different_paths_9,1970-01-01 00:57:10,26.405762,23.188324,25.69107,4983.5986,0.7734728,1.0401231,2641.074,22.880314,22.8575,1.0230327,1.28125,98980.375,56.69,98982.07,43.079998
different_paths_9,1970-01-01 00:57:12,24.57898,23.319569,25.647474,4998.379,0.7728009,1.0412292,2624.3726,22.856497,22.869999,1.0148892,1.28125,98973.32,56.55,98978.375,43.059998
different_paths_9,1970-01-01 00:57:14,24.458862,23.39168,24.854355,5012.4297,0.7721623,1.0422994,2614.1638,22.85603,22.85875,1.0068107,1.28125,98970.36,56.42,98976.04,43.02
different_paths_9,1970-01-01 00:57:16,25.87024,23.495317,25.994661,5027.0103,0.7714995,1.0419961,2600.111,22.828691,22.824999,0.99879634,1.28125,98976.05,56.59,98977.91,42.969997
different_paths_9,1970-01-01 00:57:18,26.25061,23.582315,25.797482,5041.3853,0.7708461,1.042686,2588.2627,22.818989,22.80625,0.99084586,1.28125,98972.62,56.69,98977.695,42.92
different_paths_9,1970-01-01 00:57:20,31.515747,23.696161,27.509897,5055.6724,0.7701967,1.041777,2572.5442,22.788204,22.715,0.98295873,1.28125,98976.9,56.559998,98981.8,42.899998
different_paths_9,1970-01-01 00:57:22,27.636963,23.834127,27.49766,5070.7666,0.7695106,1.0425078,2556.2437,22.772015,22.76,0.9751343,1.28125,98988.21,56.399998,98990.766,42.899998
different_paths_9,1970-01-01 00:57:24,27.651978,23.985474,27.70611,5086.2363,0.7688074,1.0430493,2537.8267,22.753511,22.748749,0.96737224,1.28125,98989.1,56.559998,98991.51,42.91
different_paths_9,1970-01-01 00:57:26,27.11145,24.115337,27.11515,5101.4736,0.7681148,1.0440055,2522.03,22.74964,22.7475,0.9596719,1.28125,98980.22,56.69,98985.08,42.91
different_paths_9,1970-01-01 00:57:28,25.715088,24.236649,27.225908,5113.9395,0.7675482,1.0443969,2507.872,22.737486,22.76,0.9520329,1.28125,98972.484,56.57,98974.83,42.91
different_paths_9,1970-01-01 00:57:30,28.357666,24.351147,28.1076,5131.885,0.7667325,1.0437402,2492.9124,22.725857,22.70875,0.94445467,1.28125,98980.836,56.41,98980.19,42.91
different_paths_9,1970-01-01 00:57:32,28.888184,24.52189,28.172728,5147.9385,0.7660028,1.0445915,2473.1313,22.704695,22.69125,0.93693674,1.28125,98979.586,56.539997,98981.914,42.91
different_paths_9,1970-01-01 00:57:34,29.678955,24.65129,28.677855,5163.502,0.7652954,1.0442064,2457.7505,22.698225,22.67,0.92947865,1.28125,98977.46,56.69,98979.72,42.92
different_paths_9,1970-01-01 00:57:36,25.329712,24.68947,25.426828,5177.7046,0.7646498,1.0470325,2452.7512,22.732168,22.7375,0.92208004,1.28125,98969.555,56.579998,98973.32,42.92
different_paths_9,1970-01-01 00:57:38,27.576904,24.699158,26.282864,5190.999,0.7640455,1.0460052,2449.4084,22.729557,22.69875,0.9147402,1.28125,98973.47,56.41,98976.08,42.91
different_paths_9,1970-01-01 00:57:40,25.454834,24.708511,24.441898,5204.883,0.7634144,1.0478708,2446.8806,22.742918,22.7325,0.9074588,1.28125,98973.9,56.52,98973.19,42.91
different_paths_9,1970-01-01 00:57:42,24.448853,24.695372,24.17084,5217.0933,0.7628594,1.0480454,2446.5989,22.74714,22.74375,0.9002354,1.28125,98973.445,56.69,98982.664,42.899998
different_paths_9,1970-01-01 00:57:44,27.651978,24.801966,27.45182,5232.497,0.7621592,1.0460304,2433.2412,22.693926,22.682499,0.8930695,1.28125,98983.805,56.6,98985.66,42.899998
