mission_name,timestamp,BatteryStatus0_current_a,BatteryStatus0_current_average_a,BatteryStatus0_current_filtered_a,BatteryStatus0_discharged_mah,BatteryStatus0_remaining,BatteryStatus0_scale,BatteryStatus0_time_remaining_s,BatteryStatus0_voltage_filtered_v,BatteryStatus0_voltage_v,BatteryStatus1_current_average_a,SensorBaro0_pressure,SensorBaro0_temperature,SensorBaro1_pressure,SensorBaro1_temperature
different_terrains_0,1970-01-01 00:58:05,30.734985,23.40412,28.443861,4397.386,0.7406095,1.0612963,2504.6711,22.325882,22.262499,0.9712455,98305.805,56.469997,98296.805,38.059998
different_terrains_0,1970-01-01 00:58:10,22.411865,23.546457,24.9587,4431.281,0.7390123,1.0641608,2485.9536,22.368044,22.414999,0.9520329,98277.664,56.46,98264.41,37.809998
different_terrains_0,1970-01-01 00:58:15,21.79126,23.510466,22.86689,4463.5874,0.73747325,1.0659112,2484.6978,22.39284,22.425,0.93320024,98282.18,56.449997,98276.68,37.5
different_terrains_0,1970-01-01 00:58:20,26.315674,23.541672,25.89738,4495.65,0.73595357,1.0638527,2475.3474,22.346582,22.3225,0.91656965,98320.695,56.46,98311.32,37.29
different_terrains_0,1970-01-01 00:58:25,25.499878,23.833187,26.252699,4534.1055,0.734158,1.0653371,2439.338,22.303701,22.3175,0.8966453,98316.57,56.449997,98308.07,37.23
different_terrains_0,1970-01-01 00:58:30,26.235596,23.961046,25.910547,4568.6016,0.73252565,1.0656836,2420.8057,22.306456,22.295,0.88066614,98312.125,56.449997,98301.85,37.14
different_terrains_0,1970-01-01 00:58:35,23.6781,24.089476,25.063768,4603.8745,0.7308573,1.0668052,2402.9526,22.307589,22.335,0.8615223,98315.71,56.44,98308.36,37.059998
different_terrains_0,1970-01-01 00:58:40,22.567017,24.075895,22.80811,4635.97,0.7293232,1.0682168,2399.48,22.344791,22.355,0.84448016,98310.6,56.44,98301.55,36.989998
different_terrains_0,1970-01-01 00:58:45,23.317749,24.00258,23.181185,4668.536,0.7277637,1.0680614,2401.4988,22.336948,22.33125,0.8277751,98295.23,56.43,98286.1,36.87
different_terrains_0,1970-01-01 00:58:50,27.892212,24.239187,27.955715,4706.2563,0.7259996,1.0662563,2371.444,22.232704,22.22625,0.81140053,98326.48,56.44,98316.1,36.78
different_terrains_0,1970-01-01 00:58:55,27.641968,24.575462,26.775366,4745.059,0.7241894,1.0680588,2333.2834,22.229177,22.21625,0.79534984,98319.71,56.42,98312.01,36.73
different_terrains_0,1970-01-01 00:59:00,27.34668,24.901632,27.603886,4784.1675,0.7223624,1.06818,2297.0337,22.201712,22.20625,0.77961653,98318.01,56.41,98311.12,36.68
different_terrains_0,1970-01-01 00:59:05,20.244751,25.178427,25.377016,4822.127,0.72058386,1.0707206,2267.5195,22.213871,22.33125,0.76419455,98312.05,56.42,98304.51,36.64
different_terrains_0,1970-01-01 00:59:10,23.357788,25.054604,23.696863,4855.534,0.71897405,1.0707585,2273.0527,22.263462,22.276249,0.7490775,98395.586,56.41,98387.07,36.6
different_terrains_0,1970-01-01 00:59:15,23.853271,24.958767,23.978577,4889.1216,0.7173662,1.0706236,2276.5718,22.257906,22.258749,0.7342597,98485.586,56.399998,98474.32,36.55
different_terrains_0,1970-01-01 00:59:20,25.680054,24.926365,25.602457,4922.138,0.71579593,1.0697551,2274.2031,22.227844,22.21875,0.719735,98568.875,56.41,98560.195,36.5
different_terrains_0,1970-01-01 00:59:25,26.155518,25.10424,26.363604,4960.28,0.7140089,1.0703703,2252.3994,22.191792,22.195,0.7054975,98612.15,56.399998,98602.586,36.45
different_terrains_0,1970-01-01 00:59:30,32.10132,25.260149,28.526745,4997.7603,0.71224976,1.0691327,2231.9622,22.153503,22.07375,0.69154173,98650.78,56.399998,98643.69,36.399998
different_terrains_0,1970-01-01 00:59:35,0.97595215,24.248304,1.7061565,5014.885,0.71128577,1.0839165,2327.666,22.644287,22.72875,0.6778621,98664.086,56.39,98655.625,36.35
different_terrains_0,1970-01-01 00:59:40,0.95092773,22.894558,0.9748643,5015.923,0.71103215,1.0794189,2459.7,22.760796,22.77375,0.6697845,98665.586,56.39,98655.41,36.35
different_terrains_1,1970-01-01 01:02:15,1.0159912,22.504362,1.0006686,5057.852,0.7074996,1.069282,2494.6707,22.97607,22.97875,0.6697845,98660.29,56.44,98651.57,38.309998
different_terrains_1,1970-01-01 01:02:20,27.461792,22.009302,27.401678,5082.3364,0.70649683,1.058318,2541.0571,22.42238,22.369999,0.65522474,98636.01,56.449997,98630.445,38.34
different_terrains_1,1970-01-01 01:02:25,29.974243,22.765705,30.727695,5123.5503,0.7047627,1.0618721,2450.2622,22.244799,22.244999,0.6422634,98556.18,56.449997,98547.11,38.35
different_terrains_1,1970-01-01 01:02:30,36.916016,23.575647,33.1315,5167.4106,0.7028759,1.0627156,2358.5767,22.154297,22.057499,0.6308176,98413.97,56.44,98403.03,38.34
different_terrains_1,1970-01-01 01:02:35,20.279785,24.048508,24.087408,5206.9697,0.70112956,1.0700685,2309.7832,22.266558,22.346249,0.6183391,98307.3,56.449997,98298.75,38.3
different_terrains_1,1970-01-01 01:02:40,22.376831,24.163914,23.14618,5241.677,0.699569,1.0714213,2293.256,22.265772,22.28875,0.6061075,98298.336,56.449997,98289.12,38.23
different_terrains_1,1970-01-01 01:02:45,24.508911,24.158663,25.587742,5275.33,0.6980381,1.0705191,2288.3308,22.211872,22.22625,0.59411776,98303.29,56.449997,98293.695,38.14
different_terrains_1,1970-01-01 01:02:50,27.12146,24.437084,27.173792,5313.2075,0.6963323,1.0710052,2256.3013,22.153864,22.1525,0.5823652,98303.64,56.449997,98299.016,38.04
different_terrains_1,1970-01-01 01:02:55,31.59082,24.82531,30.940865,5353.0737,0.6945363,1.0700394,2214.5693,22.06158,22.03875,0.5708452,98310.44,56.449997,98304.08,37.94
different_terrains_1,1970-01-01 01:03:00,30.439697,25.426998,31.322887,5395.823,0.69261664,1.0717341,2156.5134,22.013767,22.029999,0.55955297,98310.195,56.43,98299.58,37.82
different_terrains_1,1970-01-01 01:03:05,27.29663,25.695824,27.233543,5435.259,0.69080156,1.0741137,2128.9329,22.085596,22.0775,0.54848415,98300.65,56.43,98292.64,37.67
different_terrains_1,1970-01-01 01:03:10,26.831177,25.703197,25.697102,5471.265,0.68912166,1.0752759,2123.2244,22.106937,22.08125,0.5376343,98300.58,56.44,98293.875,37.52
different_terrains_1,1970-01-01 01:03:15,26.921265,25.683176,26.671206,5506.869,0.6874586,1.0747968,2119.7332,22.087912,22.06625,0.5269991,98305.72,56.44,98295.555,37.39
different_terrains_1,1970-01-01 01:03:20,30.840088,25.943583,30.30407,5545.9004,0.6856705,1.0739393,2092.4116,21.9972,21.971249,0.5165743,98309.336,56.43,98299.62,37.28
different_terrains_1,1970-01-01 01:03:25,26.400757,26.16743,27.575912,5585.328,0.68384856,1.0767058,2069.7422,22.02019,22.0425,0.5063557,98308.78,56.42,98300.37,37.18
different_terrains_1,1970-01-01 01:03:30,28.697998,26.33772,28.701117,5624.421,0.68203646,1.0763339,2050.5808,21.994328,21.9875,0.49733192,98307.05,56.42,98299.78,37.1
different_terrains_1,1970-01-01 01:03:35,27.196533,26.564528,28.082708,5663.7827,0.68021774,1.077624,2027.918,21.98552,22.002499,0.487494,98305.836,56.42,98299.195,37.02
different_terrains_1,1970-01-01 01:03:40,28.307617,26.713976,28.469112,5703.091,0.6783921,1.077907,2011.0168,21.967934,21.97,0.47689685,98306.85,56.41,98301.26,36.93
different_terrains_1,1970-01-01 01:03:45,27.461792,27.065304,30.38032,5745.497,0.6764467,1.0779307,1979.3982,21.910095,21.967499,0.46746317,98306.484,56.399998,98298.36,36.84
different_terrains_1,1970-01-01 01:03:50,29.668945,27.410439,30.677364,5788.4087,0.6744738,1.0783283,1948.5109,21.892769,21.91125,0.45821604,98302.914,56.399998,98293.48,36.73
different_terrains_1,1970-01-01 01:03:55,31.63086,27.716152,31.408663,5830.435,0.67253804,1.0783798,1921.2622,21.869741,21.859999,0.44915184,98302.164,56.41,98295.32,36.649998
different_terrains_1,1970-01-01 01:04:00,30.93518,28.008121,30.667362,5873.4287,0.67055357,1.0795003,1895.7632,21.8683,21.859999,0.44026697,98300.984,56.399998,98292.73,36.579998
different_terrains_1,1970-01-01 01:04:05,30.404663,28.275316,30.160357,5916.4614,0.6685669,1.0805731,1872.3942,21.860886,21.856249,0.43155783,98300.36,56.399998,98291.484,36.53
different_terrains_1,1970-01-01 01:04:10,29.688965,28.46779,30.012989,5957.9575,0.6666443,1.0811145,1854.5066,21.853905,21.8625,0.423021,98307,56.39,98298.625,36.489998
different_terrains_1,1970-01-01 01:04:15,24.53894,28.216095,24.854317,5993.8984,0.6649241,1.0838566,1866.8668,21.9511,21.963749,0.414653,98371.3,56.39,98362.19,36.469997
different_terrains_1,1970-01-01 01:04:20,25.39978,27.9417,25.671272,6029.286,0.6632391,1.0831087,1880.2749,21.942263,21.94375,0.40645054,98459.22,56.399998,98449.05,36.44
different_terrains_1,1970-01-01 01:04:25,27.687012,27.785667,27.36831,6066.0586,0.66150874,1.0822182,1885.5715,21.910044,21.89375,0.39841035,98543.12,56.39,98536.15,36.399998
different_terrains_1,1970-01-01 01:04:30,27.176514,27.765287,27.042892,6103.7773,0.65975165,1.0833794,1882.0098,21.895441,21.895,0.39052916,98601.01,56.39,98594.3,36.37
different_terrains_1,1970-01-01 01:04:35,26.996338,27.64578,26.521364,6140.8037,0.6580112,1.0837396,1885.1675,21.903538,21.8925,0.38280392,98638.78,56.39,98630.734,36.329998
different_terrains_1,1970-01-01 01:04:40,0.9859619,26.503649,1.8537629,6162.329,0.65683573,1.0982342,1966.5802,22.343983,22.43375,0.37523147,98656.336,56.379997,98646.57,36.32
different_terrains_1,1970-01-01 01:04:45,0.9909668,25.019402,0.993045,6163.3276,0.65656173,1.0936115,2078.3748,22.464485,22.47875,0.37002003,98653.984,56.39,98647.4,36.309998
different_terrains_10,1970-01-01 00:13:20,3.027954,18.620916,1.2753054,1876.2527,0.91202945,1.0087296,3885.6128,24.34885,24.30375,4.6796813,98904.305,56.44,98907.164,37.95
different_terrains_10,1970-01-01 00:13:25,24.598999,18.649715,24.337307,1903.0271,0.9108343,1.0076472,3865.5916,23.683186,23.633749,4.58711,98894.75,56.43,98898.016,37.989998
different_terrains_10,1970-01-01 00:13:30,29.88916,19.522984,29.146837,1942.5496,0.9090679,1.0106089,3683.9634,23.467356,23.418749,4.496371,98823.234,56.43,98825.86,38.02
different_terrains_10,1970-01-01 00:13:35,31.010254,20.59861,30.922947,1984.5363,0.90718836,1.013819,3484.5508,23.337,23.3275,4.407426,98662.055,56.43,98664.266,38.02
different_terrains_10,1970-01-01 00:13:40,30.99524,21.516907,30.76018,2026.7885,0.90529364,1.0151874,3329.3015,23.309175,23.279999,4.3202405,98483.65,56.43,98488.3,38.01
different_terrains_10,1970-01-01 00:13:45,29.50879,22.48728,31.01888,2071.073,0.90330476,1.0176741,3179.4497,23.2422,23.2725,4.23478,98314.41,56.43,98316.39,37.95
different_terrains_10,1970-01-01 00:13:50,26.220581,23.079775,26.47563,2110.546,0.9015251,1.019875,3092.8118,23.326332,23.33625,4.15101,98184.43,56.43,98183.195,37.91
different_terrains_10,1970-01-01 00:13:55,29.593872,23.881088,30.480373,2154.6814,0.8995381,1.0203749,2981.8328,23.194374,23.215,4.068897,98028.68,56.44,98030.61,37.86
different_terrains_10,1970-01-01 00:14:00,26.861206,24.332363,27.259212,2194.5947,0.8977332,1.0222714,2921.4475,23.24628,23.26875,3.9884079,97856.83,56.42,97853.9,37.73
different_terrains_10,1970-01-01 00:14:05,20.645142,23.929459,20.940062,2222.4797,0.8964606,1.0223595,2967.8538,23.433784,23.4375,3.9095116,97797.04,56.44,97796.945,37.559998
different_terrains_10,1970-01-01 00:14:10,21.185669,23.626297,20.752071,2249.498,0.8952369,1.0219481,3001.6294,23.449108,23.4275,3.832176,97790.555,56.43,97790.39,37.38
different_terrains_10,1970-01-01 00:14:15,21.335815,23.21306,19.852516,2277.7122,0.89396155,1.0223942,3050.575,23.465593,23.4275,3.75637,97790.85,56.42,97792.72,37.19
different_terrains_10,1970-01-01 00:14:20,21.726196,23.073732,23.45356,2308.0474,0.8925949,1.021829,3064.1665,23.37087,23.4,3.6820633,97779.01,56.42,97776.37,37
different_terrains_10,1970-01-01 00:14:25,27.5719,23.35078,26.71556,2345.0547,0.89093024,1.0227576,3020.722,23.25115,23.23625,3.6092267,97762.44,56.41,97766.23,36.77
different_terrains_10,1970-01-01 00:14:30,23.49292,23.578,22.939808,2379.6501,0.8893668,1.0247107,2987.4612,23.31858,23.32375,3.537831,97737.64,56.41,97741.484,36.45
different_terrains_10,1970-01-01 00:14:35,20.610107,23.474413,21.953756,2410.9932,0.88794726,1.0243843,2996.5627,23.355812,23.39375,3.4678476,97744.516,56.41,97744.03,36.18
different_terrains_10,1970-01-01 00:14:40,26.360718,23.27909,24.863663,2441.0105,0.88659024,1.0223227,3015.5557,23.316944,23.25375,3.3992484,97759.414,56.399998,97760.66,36.02
different_terrains_10,1970-01-01 00:14:45,20.449951,23.657696,21.483498,2478.309,0.88491166,1.0278741,2963.2632,23.288385,23.369999,3.332006,97760.33,56.399998,97767.414,35.91
different_terrains_10,1970-01-01 00:14:50,27.481812,23.827938,27.156834,2512.6733,0.8833595,1.0237529,2935.2375,23.214529,23.189999,3.2660942,97785.8,56.39,97792.11,35.6
different_terrains_10,1970-01-01 00:14:55,28.022339,24.380795,28.543798,2555.4136,0.88143355,1.0255086,2862.4468,23.13178,23.15,3.201486,97777.62,56.39,97783.266,35.28
different_terrains_10,1970-01-01 00:15:00,24.919312,24.429586,22.691305,2590.2124,0.8798523,1.0266975,2852.3408,23.27958,23.2325,3.1444318,97785.8,56.379997,97791.5,34.95
different_terrains_10,1970-01-01 00:15:05,19.584106,24.991604,20.113829,2631.7732,0.8779772,1.0331138,2783.568,23.208094,23.33125,3.0822303,97719.516,56.36,97733.016,34.68
different_terrains_10,1970-01-01 00:15:10,22.81726,24.970268,25.937124,2666.3643,0.8764058,1.0273067,2780.238,23.167995,23.248749,3.0212593,97744.305,56.37,97752.86,34.34
different_terrains_10,1970-01-01 00:15:15,30.509766,24.984869,29.972837,2701.506,0.87481594,1.0251809,2771.872,23.096579,23.05875,2.9614944,97791.15,56.37,97793.54,34.07
different_terrains_10,1970-01-01 00:15:20,20.90039,24.67857,19.755478,2731.0862,0.873464,1.0284816,2804.0315,23.326092,23.301249,2.9029117,97782.11,56.36,97788.625,33.85
different_terrains_10,1970-01-01 00:15:25,20.89038,24.299963,20.536493,2759.9895,0.8721541,1.0285326,2843.377,23.301476,23.293749,2.8454878,97784.48,56.36,97785.14,33.69
different_terrains_10,1970-01-01 00:15:30,13.488159,24.007961,18.498125,2788.0952,0.8708837,1.0298342,2875.478,23.3324,23.48,2.7891998,97797.57,56.35,97798.33,33.6
different_terrains_10,1970-01-01 00:15:35,18.33789,23.403143,16.16629,2814.286,0.869697,1.0283114,2944.4663,23.437725,23.39,2.7394936,97875.53,56.35,97880.54,33.44
different_terrains_10,1970-01-01 00:15:40,21.831299,23.139633,20.97469,2842.5327,0.8684339,1.0269405,2972.7231,23.325409,23.3025,2.6853023,97974.82,56.35,97979.48,33.27
different_terrains_10,1970-01-01 00:15:45,23.107544,23.041798,22.779861,2873.446,0.86705196,1.0267063,2980.2415,23.276718,23.26,2.632183,98051.29,56.34,98055.14,33.09
different_terrains_10,1970-01-01 00:15:50,17.677246,23.006113,19.974583,2904.996,0.8656406,1.0291352,2981.401,23.304327,23.37625,2.5801146,98145.44,56.329998,98149.33,33.03
different_terrains_10,1970-01-01 00:15:55,24.649048,22.619526,23.444983,2932.1902,0.86442125,1.025343,3026.1423,23.288622,23.22375,2.529076,98238.8,56.329998,98244.33,32.93
different_terrains_10,1970-01-01 00:16:00,23.147583,22.706728,24.546618,2963.6912,0.86301994,1.0272474,3010.0564,23.211094,23.24,2.4840055,98332.8,56.329998,98334.625,32.94
different_terrains_10,1970-01-01 00:16:05,23.227661,22.847393,23.389194,2997.5164,0.86150944,1.0279567,2986.3047,23.229292,23.227499,2.4348679,98412.75,56.32,98415.945,33.03
different_terrains_10,1970-01-01 00:16:10,17.522095,22.623158,17.253248,3026.0435,0.8602315,1.0308161,3012.8867,23.34699,23.369999,2.3867028,98452.914,56.329998,98457.195,33.01
different_terrains_10,1970-01-01 00:16:15,19.584106,22.382652,19.99123,3053.5059,0.8590071,1.0291138,3040.3162,23.304325,23.32,2.3394904,98549.53,56.309998,98559.516,32.87
different_terrains_10,1970-01-01 00:16:20,20.204712,22.21921,21.670725,3082.336,0.8577251,1.0284429,3057.9,23.269537,23.301249,2.2932112,98663.16,56.329998,98667.22,32.75
different_terrains_10,1970-01-01 00:16:25,28.527832,22.277653,30.069334,3114.3586,0.85630256,1.0231203,3042.565,23.142014,23.092499,2.2478483,98762.305,56.3,98767.12,32.649998
different_terrains_10,1970-01-01 00:16:30,24.598999,22.49084,24.19491,3148.4893,0.85478777,1.0289948,3009.5151,23.180979,23.17375,2.2077894,98773.48,56.309998,98776.78,32.71
different_terrains_10,1970-01-01 00:16:35,25.239624,22.745247,25.460693,3183.0054,0.8532543,1.0290002,2970.4207,23.14288,23.1425,2.1641161,98808.76,56.309998,98811.414,32.79
different_terrains_10,1970-01-01 00:16:40,24.453857,22.935656,24.826221,3217.5413,0.8517178,1.0296692,2940.7114,23.146381,23.15375,2.121307,98830.18,56.309998,98834.89,32.89
different_terrains_10,1970-01-01 00:16:45,23.793213,23.090086,24.441858,3251.8203,0.85019267,1.0302545,2916.0205,23.144337,23.15625,2.0793443,98865.086,56.289997,98874.29,32.94
different_terrains_10,1970-01-01 00:16:50,23.397827,23.260887,24.371677,3285.9128,0.8486765,1.0308436,2889.5881,23.1328,23.158749,2.0382116,98883.43,56.309998,98888.35,33
different_terrains_10,1970-01-01 00:16:55,0.95092773,22.738688,3.6018043,3310.4126,0.847569,1.0406857,2957.7827,23.530209,23.699999,2.0018888,98900.15,56.289997,98907.22,33.11
different_terrains_10,1970-01-01 00:17:00,0.94091797,21.1851,0.9334179,3311.5632,0.8474959,1.0342854,3168.3438,23.756533,23.7725,1.9701453,98898.83,56.309998,98904.21,33.23
different_terrains_2,1970-01-01 01:05:15,17.306885,23.805777,13.340767,6176.896,0.6550358,1.0772443,2180.4421,22.435823,22.3,0.36561078,98646.53,56.39,98639.55,36.739998
different_terrains_2,1970-01-01 01:05:20,35.109253,24.161903,33.35653,6215.131,0.65345514,1.0701712,2140.0168,21.98628,21.877499,0.35837844,98611.46,56.379997,98605.15,36.82
different_terrains_2,1970-01-01 01:05:25,34.80896,24.822397,31.199787,6258.62,0.6516136,1.0765487,2077.4136,21.914806,21.83375,0.3512892,98473.39,56.379997,98466.51,36.89
different_terrains_2,1970-01-01 01:05:30,26.87622,25.465687,30.446669,6302.5337,0.6497203,1.0795707,2020.4506,21.873438,21.9375,0.34434023,98331.086,56.39,98324.69,36.94
different_terrains_2,1970-01-01 01:05:35,26.170532,25.43832,26.75013,6337.634,0.6481384,1.08192,2017.8065,21.934849,21.935,0.33752865,98295.21,56.379997,98289.82,36.95
different_terrains_2,1970-01-01 01:05:40,25.905273,25.400593,24.318905,6371.8945,0.64659077,1.0844829,2016.0142,21.954056,21.93,0.3308518,98293.4,56.379997,98286.836,36.93
different_terrains_2,1970-01-01 01:05:45,24.974365,25.302757,25.484028,6405.8745,0.6450401,1.0840402,2019.088,21.928364,21.9275,0.32430708,98295.37,56.39,98289.9,36.88
different_terrains_2,1970-01-01 01:05:50,26.330688,25.41031,26.392609,6442.826,0.64337146,1.0847682,2005.1439,21.88588,21.883749,0.31789184,98296.305,56.39,98287.44,36.809998
different_terrains_2,1970-01-01 01:05:55,24.974365,25.492712,25.460693,6477.376,0.64180017,1.0862514,1994.0066,21.882872,21.895,0.31160346,98295.6,56.379997,98290.39,36.73
different_terrains_2,1970-01-01 01:06:00,23.432861,25.470772,23.784822,6514.0776,0.6401104,1.0877447,1990.7068,21.902056,21.91125,0.3054395,98275.984,56.379997,98268.83,36.64
different_terrains_2,1970-01-01 01:06:05,25.249634,25.265196,24.36618,6546.671,0.6385863,1.0871153,2001.809,21.89771,21.87125,0.29939744,98275.05,56.379997,98267.266,36.5
different_terrains_2,1970-01-01 01:06:10,27.401733,25.23406,26.932081,6581.5044,0.6369822,1.0862578,1998.899,21.838596,21.814999,0.2934749,98295.64,56.379997,98286.37,36.34
different_terrains_2,1970-01-01 01:06:15,26.545898,25.433018,26.367249,6618.935,0.6352801,1.0881964,1978.1287,21.815197,21.81625,0.2876695,98298.94,56.37,98291.75,36.27
different_terrains_2,1970-01-01 01:06:20,24.438843,25.487482,24.596172,6655.2314,0.6336035,1.0897815,1969.0261,21.835445,21.842499,0.28197896,98281.68,56.37,98262.4,36.17
different_terrains_2,1970-01-01 01:06:25,24.068481,25.317646,24.55155,6688.311,0.63204455,1.08948,1977.3899,21.843033,21.845,0.27640098,98265.22,56.37,98260.29,35.96
different_terrains_2,1970-01-01 01:06:30,25.790161,25.384903,26.040394,6723.2803,0.6304345,1.0895534,1966.8707,21.796846,21.80125,0.27093333,98295.6,56.37,98288.57,35.809998
different_terrains_2,1970-01-01 01:06:35,26.881226,25.493404,26.908966,6759.65,0.62875944,1.0894212,1953.1458,21.773531,21.7675,0.26557392,98299.984,56.36,98293.71,35.73
different_terrains_2,1970-01-01 01:06:40,26.175537,25.680595,26.332653,6799.4487,0.6269336,1.090814,1933.4143,21.761986,21.766249,0.2603204,98299.72,56.36,98292.945,35.68
different_terrains_2,1970-01-01 01:06:45,28.137451,25.787264,28.291584,6836.9146,0.62520283,1.0896543,1919.8258,21.727219,21.71625,0.25517085,98299.44,56.36,98294.086,35.63
different_terrains_2,1970-01-01 01:06:50,28.062378,26.02404,28.260704,6875.682,0.6234303,1.0908563,1897.0138,21.703268,21.705,0.25012317,98299.984,56.35,98295.61,35.57
different_terrains_2,1970-01-01 01:06:55,29.523804,26.242554,28.759556,6915.269,0.6216125,1.0910864,1875.5576,21.683548,21.664999,0.24517539,98302.19,56.35,98294.78,35.55
different_terrains_2,1970-01-01 01:07:00,26.716064,26.426033,27.341042,6954.558,0.6198032,1.0927405,1857.537,21.691975,21.7025,0.24032548,98294.016,56.35,98289.234,35.55
